user_id,ingredients,cuisine,cooking_method,difficulty,protein_content,fiber_content,fat_content,carbohydrate_content,sodium_content
10706,['salt'],['american'],['bake'],['intermediate'],['low'],['low'],['low'],['high'],['high']
10707,"['all purpose flour', 'brown sugar', 'butter', 'egg', 'salt', 'sugar']","['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],['high'],['high'],['low']
10708,[],['american'],"['bake', 'boil', 'simmer']",['intermediate'],[],['low'],['high'],['high'],['high']
10709,['salt'],['american'],['bake'],['intermediate'],"['low', 'medium']",['low'],['low'],['medium'],['high']
10710,['salt'],['american'],"['bake', 'boil', 'fry']",['intermediate'],['medium'],['low'],['high'],['low'],['high']
10711,"['butter', 'egg', 'sugar']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],"['high', 'medium']","['high', 'medium']",['high']
10712,['salt'],['american'],['grill'],['intermediate'],['low'],['low'],[],['low'],['low']
10713,"['butter', 'egg', 'flour', 'milk', 'onion', 'salt']",['american'],"['bake', 'boil', 'sautee', 'simmer']","['advanced', 'intermediate']",['low'],['low'],['high'],['high'],['high']
10714,"['basil', 'garlic', 'oregano', 'salt']","['american', 'european', 'unknown']",['bake'],['intermediate'],"['low', 'medium']",['low'],"['high', 'low']",['medium'],['high']
10715,"['butter', 'salt']",['unknown'],['bake'],['intermediate'],['low'],['low'],['low'],['low'],[]
10716,"['garlic', 'salt']",['american'],['bake'],['intermediate'],['low'],[],['medium'],['high'],['high']
10717,"['egg', 'onion', 'salt', 'sugar']",['american'],"['bake', 'boil', 'sautee', 'simmer']",['intermediate'],['low'],['low'],['low'],['high'],['high']
10718,"['egg', 'garlic', 'olive oil', 'onion', 'pepper', 'salt']",['american'],['bake'],['intermediate'],['high'],['low'],['high'],"['high', 'low']",['high']
10719,"['butter', 'garlic', 'onion', 'salt']","['american', 'asian', 'european']","['bake', 'boil', 'simmer']",['intermediate'],['medium'],['low'],"['high', 'medium']","['low', 'medium']",['high']
10720,"['butter', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
10721,"['butter', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],[],['high'],['high']
10722,['salt'],['american'],['bake'],['intermediate'],['high'],['low'],['high'],"['high', 'low']",['high']
10723,"['onion', 'salt']",['american'],['simmer'],['intermediate'],[],[],[],['high'],['high']
10724,"['butter', 'garlic powder', 'ham', 'milk', 'pepper', 'salt']",['american'],"['bake', 'sautee']",['intermediate'],[],['low'],['high'],['high'],['high']
10725,"['garlic', 'onion', 'salt']",['unknown'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['low'],['high'],['high']
10726,"['onion', 'salt', 'water']",['american'],['bake'],['intermediate'],['low'],['low'],"['high', 'low']",['high'],['high']
10727,"['egg', 'salt']",['american'],"['bake', 'boil']",['intermediate'],['medium'],['low'],['high'],['low'],['high']
10728,"['butter', 'egg', 'flour', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
10729,"['garlic', 'salt']",['american'],"['bake', 'boil']",['intermediate'],[],['low'],['high'],['high'],['high']
10730,"['garlic', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],"['low', 'medium']",['low'],['high'],['low'],['high']
10731,"['salt', 'water']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['medium'],['high'],['high'],['high']
10732,[],['american'],['bake'],['intermediate'],[],['low'],['high'],['high'],['high']
10733,"['brown sugar', 'olive oil', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['high'],['low'],['high'],['high'],['high']
10734,"['baking soda', 'butter', 'egg', 'flour', 'salt', 'sugar', 'water']","['american', 'european']",['bake'],['intermediate'],['low'],['low'],['low'],['high'],['high']
10735,[],['american'],['bake'],['intermediate'],['low'],['low'],['low'],"['high', 'low']",['high']
10736,['salt'],['american'],['simmer'],['intermediate'],[],['low'],[],[],['high']
10737,"['garlic', 'milk', 'onion', 'parmesan cheese', 'salt']",['american'],"['bake', 'boil', 'sautee', 'simmer']",['intermediate'],[],['low'],['high'],['high'],['high']
10738,"['garlic', 'olive oil', 'onion', 'salt']",['american'],['simmer'],['intermediate'],"['high', 'medium']",['low'],"['low', 'medium']","['high', 'low']",['high']
10739,"['butter', 'egg', 'salt', 'sugar']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],"['high', 'low']","['low', 'medium']",['high'],"['high', 'medium']",['high']
10740,"['baking powder', 'egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],"['low', 'medium']",['high'],['high'],['medium']
10741,"['garlic', 'olive oil', 'onion', 'salt']",['american'],"['bake', 'boil', 'sautee']",['intermediate'],['medium'],['low'],[],['high'],['high']
10742,"['butter', 'onion', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
10743,"['garlic', 'olive oil']",['american'],['bake'],['intermediate'],['high'],['low'],['high'],[],['high']
10744,"['garlic', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['high'],['low'],['high'],['high'],['high']
10745,"['garlic', 'onion', 'salt']",['american'],['simmer'],['intermediate'],[],['low'],['high'],['high'],['high']
10746,['salt'],"['american', 'european']","['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['low'],['high'],['high']
10747,"['butter', 'egg', 'salt']",['american'],['bake'],['intermediate'],['medium'],['low'],['high'],['medium'],['high']
10748,"['baking soda', 'butter', 'egg', 'flour', 'salt', 'sugar', 'vanilla']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['medium']
10749,['butter'],['american'],['bake'],['intermediate'],['high'],['low'],['high'],['low'],['high']
10750,[],['american'],"['boil', 'simmer']",['intermediate'],"['low', 'medium']",['low'],"['low', 'medium']",[],['low']
10751,[],[],[],[],[],['low'],[],[],[]
10752,['olive oil'],['american'],['boil'],['intermediate'],[],['low'],['high'],[],[]
10753,"['butter', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],"['high', 'medium']"
10754,"['butter', 'flour', 'margarine', 'milk', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['medium'],['low'],['high'],['high'],['high']
10755,"['all purpose flour', 'baking powder', 'baking soda', 'brown sugar', 'butter', 'cinnamon', 'egg', 'flour', 'margarine', 'salt', 'sugar']","['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],['medium'],['high'],['medium']
10756,"['butter', 'egg', 'garlic', 'onion', 'salt']",['american'],"['bake', 'sautee']",['intermediate'],['medium'],['low'],['medium'],['high'],"['high', 'medium']"
10757,"['butter', 'garlic', 'onion', 'salt']",['american'],"['bake', 'boil', 'sautee', 'simmer']",['intermediate'],[],['low'],"['high', 'medium']",['high'],['high']
10758,"['butter', 'egg', 'flour', 'onion', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],['high'],['low'],['high'],"['high', 'low']","['high', 'medium']"
10759,"['salt', 'sugar']",[],['bake'],['intermediate'],['low'],['low'],['low'],['high'],['high']
10760,"['black pepper', 'butter', 'cinnamon', 'egg', 'flour', 'salt', 'sugar']","['european', 'unknown']",['bake'],['intermediate'],['low'],['low'],['low'],"['high', 'low']",['low']
10761,"['butter', 'egg', 'onion', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],"['high', 'low']",['low'],['high'],['high'],['high']
10762,"['butter', 'egg', 'flour', 'salt', 'sugar', 'vanilla']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
10763,"['brown sugar', 'garlic', 'salt']",['american'],['bake'],['intermediate'],['high'],['low'],['high'],['high'],['high']
10764,"['butter', 'onion', 'salt']","['american', 'european']","['bake', 'boil', 'sautee', 'simmer']",['intermediate'],['high'],['low'],['high'],['high'],['high']
10765,"['butter', 'onion']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['medium'],['low'],"['high', 'medium']",['high'],['high']
10766,['salt'],"['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],['low'],['high'],['high']
10767,"['cilantro', 'cumin', 'garlic', 'ginger', 'onion', 'pepper', 'salt', 'turmeric', 'water']","['asian', 'mediterranean']","['boil', 'fry', 'simmer']",['intermediate'],['low'],['high'],['high'],['medium'],['high']
10768,"['butter', 'olive oil', 'salt']","['american', 'european']","['bake', 'sautee', 'simmer']",['intermediate'],['low'],['low'],"['low', 'medium']",['high'],['high']
10769,"['butter', 'egg', 'flour', 'salt', 'sugar', 'vanilla', 'water']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],"['high', 'medium']"
10770,"['garlic', 'onion', 'salt', 'sugar']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],"['low', 'medium']",['high'],['high'],['high']
10771,"['butter', 'garlic', 'olive oil', 'pepper', 'salt']","['american', 'european']","['bake', 'boil', 'sautee', 'simmer']",['intermediate'],['medium'],['low'],['high'],"['high', 'medium']",['high']
10772,"['flour', 'garlic', 'onion', 'salt', 'sugar', 'tomato']","['american', 'european']","['bake', 'simmer']",['intermediate'],"['low', 'medium']",['low'],"['high', 'low']",['low'],['high']
10773,['egg'],"['american', 'unknown']",['bake'],['intermediate'],[],['low'],['high'],['high'],['high']
10774,"['onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['medium'],['low'],['high'],['high'],"['high', 'medium']"
10775,"['beef', 'onion', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],[],['low'],['high'],[],['high']
10776,"['milk', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],['high']
10777,"['butter', 'egg', 'garlic', 'salt', 'sugar']","['european', 'unknown']","['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
10778,"['garlic', 'olive oil', 'onion', 'salt']",['american'],"['boil', 'sautee']",['intermediate'],['low'],['low'],['medium'],['low'],[]
10779,"['butter', 'chicken breast', 'garlic']",['american'],['bake'],['intermediate'],['medium'],['low'],['high'],['low'],['high']
10780,"['butter', 'salt']",['american'],"['bake', 'grill', 'simmer']",['intermediate'],['high'],['low'],['high'],['low'],['high']
10781,['garlic'],['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],[]
10782,"['garlic', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['medium'],['low'],['high'],['high']
10783,"['garlic', 'onion', 'sugar']",['american'],"['boil', 'sautee', 'simmer']",['intermediate'],['high'],['low'],['high'],['high'],['high']
10784,"['butter', 'egg', 'garlic', 'salt']",['unknown'],['bake'],['intermediate'],"['low', 'medium']",['low'],"['high', 'low']","['high', 'low']","['high', 'low']"
10785,"['butter', 'garlic', 'olive oil', 'onion', 'salt']",['american'],"['bake', 'sautee']",['intermediate'],['low'],['low'],"['low', 'medium']",['medium'],"['high', 'medium']"
10786,['egg'],"['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],[],[],['low']
10787,"['butter', 'egg', 'salt', 'sugar', 'vanilla']",['american'],['bake'],['intermediate'],['low'],['low'],['medium'],['low'],[]
10788,[],['american'],[],['intermediate'],['low'],['low'],[],['low'],['medium']
10789,"['butter', 'egg', 'salt', 'sugar']","['american', 'european']","['bake', 'simmer']",['intermediate'],['low'],['low'],"['high', 'low']","['high', 'medium']",['low']
10790,"['butter', 'egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],"['low', 'medium']",['low'],[],['medium'],"['high', 'low']"
10791,['onion'],['american'],"['bake', 'simmer']",['intermediate'],[],['low'],['high'],[],['high']
10792,"['butter', 'garlic', 'onion', 'salt']",['american'],"['bake', 'boil', 'sautee', 'simmer']",['intermediate'],[],['low'],"['high', 'medium']",['high'],['high']
10793,"['butter', 'egg', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],[]
10794,"['all purpose flour', 'baking powder', 'baking soda', 'egg', 'salt', 'sugar', 'vanilla']","['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],['low'],"['high', 'medium']","['low', 'medium']"
10795,"['butter', 'garlic', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
10796,"['all purpose flour', 'baking powder', 'baking soda', 'butter', 'egg', 'salt', 'sugar', 'vanilla extract']","['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],['low'],[],['low']
10797,['salt'],['american'],"['bake', 'boil', 'simmer']",['intermediate'],[],['low'],[],['low'],['high']
10798,"['baking soda', 'butter', 'egg', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['low'],[],['low']
10799,"['onion', 'salt']",['unknown'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['low'],['medium'],['high']
10800,"['butter', 'egg', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],['high']
10801,"['all purpose flour', 'baking powder', 'baking soda', 'brown sugar', 'butter', 'egg', 'salt', 'sugar', 'vanilla']","['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],['low'],['high'],['low']
10802,"['garlic', 'onion', 'salt']",['american'],"['sautee', 'simmer']",['intermediate'],"['low', 'medium']",['low'],['high'],['low'],['high']
10803,[],['american'],['bake'],['intermediate'],[],['low'],['high'],[],['high']
10804,"['butter', 'egg', 'salt', 'sugar']",['american'],"['bake', 'boil']",['intermediate'],['low'],['low'],[],['high'],['low']
10805,"['black pepper', 'butter', 'garlic', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],[],['low'],['high'],"['high', 'low']",['high']
10806,"['brown sugar', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],[],['low'],['high'],['high'],['high']
10807,"['garlic', 'olive oil', 'onion', 'salt']",['american'],"['boil', 'simmer']",['intermediate'],['medium'],['low'],['medium'],['high'],['high']
10808,"['egg', 'olive oil', 'salt']",['american'],"['fry', 'roast']",['intermediate'],['low'],['low'],['low'],['high'],['high']
10809,"['butter', 'chicken', 'cream cheese', 'egg', 'onion', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['medium']
10810,"['butter', 'egg', 'onion', 'salt']",['american'],['bake'],['intermediate'],['medium'],['low'],['high'],['high'],['high']
10811,"['salt', 'sugar']",['american'],[],[],[],[],[],[],['high']
10812,"['garlic', 'milk', 'onion', 'salt', 'sugar']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],"['low', 'medium']",['low'],['low'],['high'],['high']
10813,"['egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],['high']
10814,['water'],['american'],['bake'],['intermediate'],['high'],['low'],['high'],['high'],['high']
10815,"['butter', 'egg', 'flour', 'onion', 'salt']","['american', 'unknown']","['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['low'],"['high', 'medium']","['high', 'medium']"
10816,"['salt', 'sugar']",['american'],"['bake', 'simmer']","['advanced', 'intermediate']","['high', 'low']",['low'],['low'],['high'],['high']
10817,['salt'],['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
10818,"['baking powder', 'baking soda', 'butter', 'egg', 'flour', 'milk', 'salt', 'sugar', 'vanilla']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['medium']
10819,[],['american'],['fry'],['intermediate'],[],['low'],[],[],['high']
10820,"['butter', 'chicken broth', 'flour', 'garlic', 'olive oil', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['medium'],['low'],['high'],['medium'],['high']
10821,"['butter', 'egg', 'milk', 'salt', 'sugar']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['medium'],"['high', 'medium']",[]
10822,['salt'],['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['low'],['low'],"['high', 'medium']"
10823,"['butter', 'egg', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
10824,"['garlic', 'olive oil', 'onion', 'salt', 'sugar']","['american', 'asian']",['simmer'],['intermediate'],"['low', 'medium']",['low'],['low'],[],['high']
10825,"['garlic', 'olive oil', 'onion', 'salt', 'tomato']",['mediterranean'],"['boil', 'roast', 'simmer']",['intermediate'],['low'],['low'],['high'],['low'],['medium']
